Anon Student Id,Session Id,Time,KC_Model(MATHia),Level (Section),Problem Name,Step Name,Attempt At Step,Help Level,Selection,Action,Input,Outcome,CF (Rule Id),CF (Semantic Event ID),CF (Etalon),CF (Skill Previous p-Known),CF (Skill New p-Known),CF (Module),CF (Workspace Encounter),CF (Workspace Variant),CF (Workspace Progress Status),CF (Skill Opportunity),cf_school_id,cf_class_id,"Selection <- ifelse(Action == ""Done Button"", ""Done Button"", NA)",Time_Diff_Minutes,Idle,Monitor,Working,Struggle,Hint Abuse,Attempt_Count,Time,Detector_Name,Value
s101,y8kh2qhbphhj63bsuptximl444e:1667835046836,2022-11-07 15:36:22,,defining_similarity,defining_similarity_03,component7.1,3,0,,Attempt,"{value=2, escape-in-messages=false}",OK,,8a686106-cd57-4c60-ab06-597e4e39296d,{value=2},,,transforming_geometric_objects_readyc3,0,empty-variant,GRADUATED,,sch2,c5,,0.05,False,False,False,False,False,0.0,False,False,False
s101,y8kh2qhbphhj63bsuptximl444e:1667835046836,2022-11-07 15:36:25,,defining_similarity,defining_similarity_03,component8.1,1,0,,Attempt,"{value=2, escape-in-messages=false}",OK,,4f497294-7b33-4a18-a89b-765c3121291b,{value=2},,,transforming_geometric_objects_readyc3,0,empty-variant,GRADUATED,,sch2,c5,,0.05,False,False,False,False,False,0.0,False,False,False
s101,y8kh2qhbphhj63bsuptximl444e:1667835046836,2022-11-07 15:36:27,,defining_similarity,defining_similarity_03,component8.2,1,0,,Attempt,"{value=2, escape-in-messages=false}",OK,,26dac942-0848-4e6e-b83c-6fa773073980,{value=2},,,transforming_geometric_objects_readyc3,0,empty-variant,GRADUATED,,sch2,c5,,0.03333333333333333,False,False,True,False,False,0.0,False,False,False
s101,y8kh2qhbphhj63bsuptximl444e:1667835046836,2022-11-07 15:36:28,,defining_similarity,defining_similarity_03,component8.3,1,0,,Attempt,"{value=2, escape-in-messages=false}",OK,,22d79e55-ec00-4816-acf3-08c324745953,{value=2},,,transforming_geometric_objects_readyc3,0,empty-variant,GRADUATED,,sch2,c5,,0.016666666666666666,False,False,True,False,False,0.0,False,False,False
s101,y8kh2qhbphhj63bsuptximl444e:1667835046836,2022-11-07 15:36:30,,defining_similarity,defining_similarity_03,component9.1,1,0,,Attempt,"{value=2, escape-in-messages=false}",OK,,71408442-5efb-4049-9efe-4d885293f7b5,{value=2},,,transforming_geometric_objects_readyc3,0,empty-variant,GRADUATED,,sch2,c5,,0.03333333333333333,False,False,True,False,False,0.0,False,False,False
s101,y8kh2qhbphhj63bsuptximl444e:1667835046836,2022-11-07 15:36:32,,defining_similarity,defining_similarity_03,component12.1,1,0,,Attempt,"{value=2, escape-in-messages=false}",JIT,Student entered first JIT answer,0b3d28a0-ba8c-43d9-bc3f-353726d632a8,{value=1/2},,,transforming_geometric_objects_readyc3,0,empty-variant,GRADUATED,,sch2,c5,,0.03333333333333333,False,False,True,False,False,0.0,False,False,False
s101,y8kh2qhbphhj63bsuptximl444e:1667835046836,2022-11-07 15:36:38,,defining_similarity,defining_similarity_03,component15.1,1,0,,Attempt,{value=reduction},OK,,cc9521d0-8c99-4ba3-95f6-5c869c0ce92d,{value=reduction},,,transforming_geometric_objects_readyc3,0,empty-variant,GRADUATED,,sch2,c5,,0.1,False,False,True,False,False,0.0,False,False,False
s101,y8kh2qhbphhj63bsuptximl444e:1667835046836,2022-11-07 15:36:41,,defining_similarity,defining_similarity_03,component14.1,1,0,,Attempt,"{value=9, escape-in-messages=false}",ERROR," Hints, PPV provided 3 hint levels",fc7c1122-8348-4259-9c6e-6bf95b1412e9,{value=1/2},,,transforming_geometric_objects_readyc3,0,empty-variant,GRADUATED,,sch2,c5,,0.05,False,False,True,False,False,0.0,False,False,False
s101,y8kh2qhbphhj63bsuptximl444e:1667835046836,2022-11-07 15:36:43,,defining_similarity,defining_similarity_03,component14.1,2,0,,Attempt,"{value=4, escape-in-messages=false}",ERROR," Hints, PPV provided 3 hint levels",5ebe337b-946c-450a-ae08-cb60eace147b,{value=1/2},,,transforming_geometric_objects_readyc3,0,empty-variant,GRADUATED,,sch2,c5,,0.03333333333333333,False,False,True,False,False,0.0,False,False,False
s101,y8kh2qhbphhj63bsuptximl444e:1667835046836,2022-11-07 15:36:46,,defining_similarity,defining_similarity_03,component14.1,3,0,,Attempt,"{value=5, escape-in-messages=false}",ERROR," Hints, PPV provided 3 hint levels",c8c52422-653f-4c68-8c34-9d2235e8c973,{value=1/2},,,transforming_geometric_objects_readyc3,0,empty-variant,GRADUATED,,sch2,c5,,0.05,False,False,True,False,False,0.0,False,False,False
s101,y8kh2qhbphhj63bsuptximl444e:1667835046836,2022-11-07 15:36:46,,defining_similarity,defining_similarity_03,component14.1,0,2,,Hint Request,,INITIAL_HINT,Use 3-level hint from PPV,721ed80f-fea2-40ff-bc27-2d8118847956,{value=1/2},,,transforming_geometric_objects_readyc3,0,empty-variant,GRADUATED,,sch2,c5,,0.0,False,False,True,False,False,0.0,False,False,False
s101,y8kh2qhbphhj63bsuptximl444e:1667835046836,2022-11-07 15:36:49,,defining_similarity,defining_similarity_03,component14.1,0,3,,Hint Level Change,,HINT_LEVEL_CHANGE,,873d6ec3-1087-44c8-8b4f-0cfd0e7c5b6f,,,,transforming_geometric_objects_readyc3,0,empty-variant,GRADUATED,,sch2,c5,,0.05,False,False,True,False,False,0.0,False,False,False
s101,y8kh2qhbphhj63bsuptximl444e:1667835046836,2022-11-07 15:36:53,,defining_similarity,defining_similarity_03,component14.1,4,0,,Attempt,"{value=1/2, escape-in-messages=false}",OK,,3e9a8c94-a4a3-4124-9d79-9f536b17164d,{value=1/2},,,transforming_geometric_objects_readyc3,0,empty-variant,GRADUATED,,sch2,c5,,0.06666666666666667,False,False,True,False,False,0.0,False,False,False
s101,y8kh2qhbphhj63bsuptximl444e:1667835046836,2022-11-07 15:36:55,,defining_similarity,defining_similarity_03,component12.1,2,0,,Attempt,"{value=1/2, escape-in-messages=false}",OK,,de0226bd-61c4-4c16-846e-5021a660e42f,{value=1/2},,,transforming_geometric_objects_readyc3,0,empty-variant,GRADUATED,,sch2,c5,,0.03333333333333333,False,False,True,False,False,0.0,False,False,False
s101,y8kh2qhbphhj63bsuptximl444e:1667835046836,2022-11-07 15:36:57,,defining_similarity,defining_similarity_03,component12.2,1,0,,Attempt,"{value=1/2, escape-in-messages=false}",OK,,60c11f17-325c-4cfe-9ca2-4682cd1975d0,{value=1/2},,,transforming_geometric_objects_readyc3,0,empty-variant,GRADUATED,,sch2,c5,,0.03333333333333333,False,False,True,False,False,0.0,False,False,False
s101,y8kh2qhbphhj63bsuptximl444e:1667835046836,2022-11-07 15:36:59,,defining_similarity,defining_similarity_03,component13.1,1,0,,Attempt,"{value=1/2, escape-in-messages=false}",OK,,0fdc88d0-4777-4d35-ad4e-4343f295c89c,{value=1/2},,,transforming_geometric_objects_readyc3,0,empty-variant,GRADUATED,,sch2,c5,,0.03333333333333333,False,False,True,False,False,0.0,False,False,False
s101,y8kh2qhbphhj63bsuptximl444e:1667835046836,2022-11-07 15:37:01,,defining_similarity,defining_similarity_03,component13.2,1,0,,Attempt,"{value=1/2, escape-in-messages=false}",OK,,a6a9c564-8bfc-44bd-b577-579d4099c67a,{value=1/2},,,transforming_geometric_objects_readyc3,0,empty-variant,GRADUATED,,sch2,c5,,0.03333333333333333,False,False,True,False,False,0.0,False,False,False
s101,y8kh2qhbphhj63bsuptximl444e:1667835046836,2022-11-07 15:37:04,,defining_similarity,defining_similarity_03,,0,0,,Done Button,,OK,,31e75eea-9361-47a9-8656-09015e570e17,,,,transforming_geometric_objects_readyc3,0,empty-variant,GRADUATED,,sch2,c5,Done Button,0.05,False,False,True,False,False,0.0,False,False,False
s148,pumhihmodwrajrtmexq64bfq8os:1682009037720,2023-04-20 17:05:30,match _intercept expression with description.,analyzing_models_1step,analyzing_models_1step-008,gn-classify-item-4,1,0,,Attempt,{value=role-3},OK,,2d2b1b83-7bb6-42e8-b3e9-048b4d541333,{value=role-3},0.509354051768401,0.817918217869666,determining_unknown_quantities_mb_c1,0,empty-variant,GRADUATED,5.0,sch4,c2,,6.966666666666667,True,False,False,False,False,0.0,False,False,False
s148,pumhihmodwrajrtmexq64bfq8os:1682009037720,2023-04-20 17:05:33,,analyzing_models_1step,analyzing_models_1step-008,gn-classify-item-2,2,0,,Attempt,{value=role-2},OK,,1fc3723a-0198-45f9-814f-7261fc6d112f,{value=role-2},,,determining_unknown_quantities_mb_c1,0,empty-variant,GRADUATED,,sch4,c2,,0.05,False,False,False,False,False,0.0,False,False,False
s148,pumhihmodwrajrtmexq64bfq8os:1682009037720,2023-04-20 17:07:13,,analyzing_models_1step,analyzing_models_1step-008,gn-classify-item-3,2,0,,Attempt,{value=role-2},OK,,4a863891-6414-4910-9977-6ae04e36d9c8,{value=role-2},,,determining_unknown_quantities_mb_c1,0,empty-variant,GRADUATED,,sch4,c2,,0.05,False,False,False,False,False,0.0,False,False,False
s148,pumhihmodwrajrtmexq64bfq8os:1682009037720,2023-04-20 17:07:15,,analyzing_models_1step,analyzing_models_1step-008,,0,0,,Done Button,,OK,,00d23fb0-b615-4410-a853-32f7dff34b82,,,,determining_unknown_quantities_mb_c1,0,empty-variant,GRADUATED,,sch4,c2,Done Button,0.03333333333333333,False,False,False,False,False,0.0,False,False,False
s141,qb8uqykv9llqylywx-ilzwqrqn0:1679667026583,2023-03-24 14:27:07,,analyzing_models_1step,analyzing_models_1step-029,gn-classify-item-1,2,0,,Attempt,{value=role-3},OK,,7a5f567c-79dc-457c-95c8-21c9b8eeea2f,{value=role-3},,,determining_unknown_quantities_mb_c1,0,empty-variant,GRADUATED,,sch10,c8,,0.1,False,False,False,False,False,0.0,False,False,False
s141,qb8uqykv9llqylywx-ilzwqrqn0:1679667026583,2023-03-24 14:27:09,interpret scenario with words,analyzing_models_1step,analyzing_models_1step-029,gn-classify-item-3,1,0,,Attempt,{value=role-1},OK,,b9821bc2-7fc2-4dc4-9984-976ed6de182b,{value=role-1},0.999990187551474,0.999997900258861,determining_unknown_quantities_mb_c1,0,empty-variant,GRADUATED,7.0,sch10,c8,,0.03333333333333333,False,False,False,False,False,0.0,False,False,False
s141,qb8uqykv9llqylywx-ilzwqrqn0:1679667026583,2023-03-24 14:27:10,,analyzing_models_1step,analyzing_models_1step-029,,0,0,,Done Button,,OK,,1d5dad2c-d04f-4b74-aed7-58809282e721,,,,determining_unknown_quantities_mb_c1,0,empty-variant,GRADUATED,,sch10,c8,Done Button,0.016666666666666666,False,False,False,False,False,0.0,False,False,False
s207,rlatyfltw7kvxwx-agowqlmdwtc:1677530509658,2023-02-27 20:49:09,,analyzing_models_1step,analyzing_models_1step-011,gn-classify-item-3,2,0,,Attempt,{value=role-1},OK,,90ca8165-69f8-41d0-a900-bc65f28a09aa,{value=role-1},,,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,,sch2,c6,,0.05,False,False,False,False,False,0.0,False,False,False
s207,rlatyfltw7kvxwx-agowqlmdwtc:1677530509658,2023-02-27 20:49:14,match _intercept expression with description.,analyzing_models_1step,analyzing_models_1step-011,gn-classify-item-1,1,0,,Attempt,{value=role-2},OK,,4ebd817d-bf9a-457a-9cd2-6fd6930a981b,{value=role-2},0.201,0.55874399033186,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,1.0,sch2,c6,,0.05,False,False,False,False,False,0.0,False,False,False
s207,rlatyfltw7kvxwx-agowqlmdwtc:1677530509658,2023-02-27 20:49:16,,analyzing_models_1step,analyzing_models_1step-011,gn-classify-item-2,2,0,,Attempt,{value=role-3},OK,,114ca0d9-658f-412f-8e30-94542cbac8bf,{value=role-3},,,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,,sch2,c6,,0.03333333333333333,False,False,False,False,False,0.0,False,False,False
s207,rlatyfltw7kvxwx-agowqlmdwtc:1677530509658,2023-02-27 20:49:18,,analyzing_models_1step,analyzing_models_1step-011,,0,0,,Done Button,,OK,,ea3f754e-ac04-448c-95f2-fce1bd8fc2e7,,,,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,,sch2,c6,Done Button,0.03333333333333333,False,False,False,False,False,0.0,False,False,False
s268,scv-4jgdht3jwefeicsd8f-m9-g:1681489056718,2023-04-14 16:30:45,,estimating_lines_of_best_fit,estimating_lines_of_best_fit_02,,0,0,,Done Button,,ERROR,,0a3e80ef-7d61-4999-85f0-454cf45fc7cc,,,,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,,sch2,c6,Done Button,,False,False,False,False,False,0.0,False,False,False
s268,scv-4jgdht3jwefeicsd8f-m9-g:1681489056718,2023-04-14 16:31:22,,estimating_lines_of_best_fit,estimating_lines_of_best_fit_02,component12.1,1,0,,Attempt,"{value=\left(3.5,\quad 100\right)}",OK,,ee69cb03-9a43-44b2-99c3-ef1196d095b5,"{value=\left(3.5,\quad 100\right)}",,,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,,sch2,c6,,0.6166666666666667,False,False,False,False,False,0.0,False,False,False
s268,scv-4jgdht3jwefeicsd8f-m9-g:1681489056718,2023-04-14 16:31:24,,estimating_lines_of_best_fit,estimating_lines_of_best_fit_02,component13.1,1,0,,Attempt,{value=no association},ERROR," Hints, PPV provided 3 hint levels",e46b3a9b-a9ba-4c3e-a7e1-8d6b1a579baa,{value=a negative linear association},,,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,,sch2,c6,,0.03333333333333333,False,False,False,False,False,0.0,False,False,False
s268,scv-4jgdht3jwefeicsd8f-m9-g:1681489056718,2023-04-14 16:31:26,,estimating_lines_of_best_fit,estimating_lines_of_best_fit_02,component13.1,2,0,,Attempt,{value=a negative linear association},OK,,23284245-b0e4-4680-9886-e45a50391476,{value=a negative linear association},,,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,,sch2,c6,,0.03333333333333333,False,False,False,False,False,0.0,False,False,False
s268,scv-4jgdht3jwefeicsd8f-m9-g:1681489056718,2023-04-14 16:31:30,,estimating_lines_of_best_fit,estimating_lines_of_best_fit_02,component18.1,1,0,,Attempt,{value=a positive linear association},OK,,54b68daa-a7a7-4e33-ad86-132886f44979,{value=a positive linear association},,,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,,sch2,c6,,0.06666666666666667,False,False,False,False,False,0.0,False,False,False
s268,scv-4jgdht3jwefeicsd8f-m9-g:1681489056718,2023-04-14 16:31:34,,estimating_lines_of_best_fit,estimating_lines_of_best_fit_02,component22.1,1,0,,Attempt,"{value=\left(80,\quad 11\right)}",JIT,Student entered first JIT answer,798bdeab-7b53-4188-976d-4a56d8d9d4b3,"{value=\left(11,\quad 80\right)}",,,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,,sch2,c6,,0.06666666666666667,False,False,False,False,False,0.0,False,False,False
s268,scv-4jgdht3jwefeicsd8f-m9-g:1681489056718,2023-04-14 16:31:38,,estimating_lines_of_best_fit,estimating_lines_of_best_fit_02,component22.1,2,0,,Attempt,"{value=\left(11,\quad 80\right)}",OK,,20339046-ccdc-434f-9e3d-1ccdec2e1239,"{value=\left(11,\quad 80\right)}",,,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,,sch2,c6,,0.06666666666666667,False,False,False,False,False,0.0,False,False,False
s268,scv-4jgdht3jwefeicsd8f-m9-g:1681489056718,2023-04-14 16:31:42,,estimating_lines_of_best_fit,estimating_lines_of_best_fit_02,component23.1,1,0,,Attempt,{value=a linear association},ERROR," Hints, PPV provided 3 hint levels",80c4bf6d-dbff-4e8b-9f54-0200c7203d76,{value=a nonlinear association},,,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,,sch2,c6,,0.06666666666666667,False,False,False,False,False,0.0,False,False,False
s268,scv-4jgdht3jwefeicsd8f-m9-g:1681489056718,2023-04-14 16:32:02,,estimating_lines_of_best_fit,estimating_lines_of_best_fit_02,component17.1,1,0,,Attempt,"{value=\left(70.5,\quad 71\right)}",ERROR," Hints, PPV provided 3 hint levels",07ff8885-8df9-41f0-948c-482c45407fbf,"{value=\left(64.5,\quad 73\right)}",,,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,,sch2,c6,,0.3333333333333333,False,False,False,False,False,0.0,False,False,False
s268,scv-4jgdht3jwefeicsd8f-m9-g:1681489056718,2023-04-14 16:32:04,,estimating_lines_of_best_fit,estimating_lines_of_best_fit_02,component17.1,2,0,,Attempt,"{value=\left(73,\quad 64.5\right)}",JIT,Student entered first JIT answer,c290698e-cba5-40c3-b32d-630bead57a70,"{value=\left(64.5,\quad 73\right)}",,,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,,sch2,c6,,0.03333333333333333,False,False,True,False,False,0.0,False,False,False
s268,scv-4jgdht3jwefeicsd8f-m9-g:1681489056718,2023-04-14 16:32:05,,estimating_lines_of_best_fit,estimating_lines_of_best_fit_02,component17.1,3,0,,Attempt,"{value=\left(73.5,\quad 72.5\right)}",ERROR," Hints, PPV provided 3 hint levels",1668c35f-3d20-4b21-b856-a63e5f78921e,"{value=\left(64.5,\quad 73\right)}",,,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,,sch2,c6,,0.016666666666666666,False,False,True,False,False,0.0,False,False,False
s268,scv-4jgdht3jwefeicsd8f-m9-g:1681489056718,2023-04-14 16:32:05,,estimating_lines_of_best_fit,estimating_lines_of_best_fit_02,component17.1,0,2,,Hint Request,,INITIAL_HINT,Use 3-level hint from PPV,7ede9b16-225e-4dd1-9af7-01d7f3560fa6,"{value=\left(64.5,\quad 73\right)}",,,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,,sch2,c6,,0.0,False,True,False,False,False,0.0,False,False,False
s268,scv-4jgdht3jwefeicsd8f-m9-g:1681489056718,2023-04-14 16:32:08,,estimating_lines_of_best_fit,estimating_lines_of_best_fit_02,component17.1,4,0,,Attempt,"{value=\left(64.5,\quad 73\right)}",OK,,6f4d39c9-500e-47c7-bcc8-00470d72a2e0,"{value=\left(64.5,\quad 73\right)}",,,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,,sch2,c6,,0.05,False,False,True,False,False,0.0,False,False,False
s268,scv-4jgdht3jwefeicsd8f-m9-g:1681489056718,2023-04-14 16:32:12,,estimating_lines_of_best_fit,estimating_lines_of_best_fit_02,component23.1,2,0,,Attempt,{value=a nonlinear association},OK,,c130ee93-4d04-408c-ba36-84aac8a2420d,{value=a nonlinear association},,,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,,sch2,c6,,0.06666666666666667,False,False,True,False,False,0.0,False,False,False
s268,scv-4jgdht3jwefeicsd8f-m9-g:1681489056718,2023-04-14 16:32:14,,estimating_lines_of_best_fit,estimating_lines_of_best_fit_02,,0,0,,Done Button,,OK,,e76293a8-b2bd-4c00-990d-85c10db720b6,,,,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,,sch2,c6,Done Button,0.03333333333333333,False,False,True,False,False,0.0,False,False,False
s268,uy4ozt7lhl1tx1-pfeefm0txzjk:1683907848592,2023-05-12 16:40:55,,categorical_tables_relative_frequency_analysis_intro,categorical_tables_relative_frequency_analysis-062,,0,0,,Done Button,,OK,,6255ed7a-9028-4558-8f19-9bc6f36255ba,,,,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,,sch2,c6,Done Button,0.06666666666666667,False,False,False,False,False,0.0,False,False,False
s204,se7safyz9yqsw_gxsrbxqhaqfgu:1672862963555,2023-01-04 20:27:06,interpret scenario with words,analyzing_models_1step,analyzing_models_1step-055,gn-classify-item-2,1,0,,Attempt,{value=role-2},OK,,0ac98a17-4810-4d37-a42e-c89efa007d3d,{value=role-2},0.907,0.978583232573127,determining_unknown_quantities_mb_c1,0,empty-variant,GRADUATED,1.0,sch4,c12,,0.1,False,False,False,False,False,0.0,False,False,False
s204,se7safyz9yqsw_gxsrbxqhaqfgu:1672862963555,2023-01-04 20:27:16,,analyzing_models_1step,analyzing_models_1step-055,,0,0,,Done Button,,OK,,b9b71237-c404-4dfc-8adb-2461495713c8,,,,determining_unknown_quantities_mb_c1,0,empty-variant,GRADUATED,,sch4,c12,Done Button,0.06666666666666667,False,False,False,False,False,0.0,False,False,False
s104,snxysknijx_4j9kmkcs5yuqx-hw:1677088284627,2023-02-22 17:56:48,,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-012,gn-quotient-digit-0,2,0,,Attempt,"{value=1, escape-in-messages=false}",FREEBIE_JIT,SIRC: The student guessed a value that is -1,e243b86d-d709-484e-8c98-a5510d349dc3,{value=2},,,composing_and_decomposing_mb_c1,0,empty-variant,PROMOTED,,sch4,c2,,0.08333333333333333,False,False,False,False,False,0.0,False,False,False
s104,snxysknijx_4j9kmkcs5yuqx-hw:1677088284627,2023-02-22 17:56:54,,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-012,gn-quotient-digit-0,0,1,,Hint Request,,INITIAL_HINT,Enter the number of whole groups of the divisor in the dividend,caab4723-94f5-48ee-ad35-8b59d9c35a06,{value=2},,,composing_and_decomposing_mb_c1,0,empty-variant,PROMOTED,,sch4,c2,,0.1,False,False,False,False,False,0.0,False,False,False
s104,snxysknijx_4j9kmkcs5yuqx-hw:1677088284627,2023-02-22 17:57:19,,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-012,gn-quotient-digit-0,0,2,,Hint Level Change,,HINT_LEVEL_CHANGE,,54b3942b-11c4-49b1-9220-ac7c93979e71,,,,composing_and_decomposing_mb_c1,0,empty-variant,PROMOTED,,sch4,c2,,0.4166666666666667,False,False,False,False,False,0.0,False,False,False
s104,snxysknijx_4j9kmkcs5yuqx-hw:1677088284627,2023-02-22 17:57:38,,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-012,gn-quotient-digit-0,0,3,,Hint Level Change,,HINT_LEVEL_CHANGE,,68c9583b-ca8c-4514-be25-ed394ed923e8,,,,composing_and_decomposing_mb_c1,0,empty-variant,PROMOTED,,sch4,c2,,0.31666666666666665,False,False,False,False,False,0.0,False,False,False
s104,snxysknijx_4j9kmkcs5yuqx-hw:1677088284627,2023-02-22 17:57:42,,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-012,gn-quotient-digit-0,3,0,,Attempt,"{value=2, escape-in-messages=false}",OK,,9707b33c-c750-4cce-b83e-584c5ab15f1c,{value=2},,,composing_and_decomposing_mb_c1,0,empty-variant,PROMOTED,,sch4,c2,,0.06666666666666667,False,False,False,False,False,0.0,False,False,False
s104,snxysknijx_4j9kmkcs5yuqx-hw:1677088284627,2023-02-22 17:57:54,,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-012,gn-product-0,2,0,,Attempt,"{value=0, escape-in-messages=false}",ERROR, Hints,70cfdeb0-eb91-406d-bc2e-de097974c818,{value=4},,,composing_and_decomposing_mb_c1,0,empty-variant,PROMOTED,,sch4,c2,,0.03333333333333333,False,True,False,False,False,0.0,False,False,False
s104,snxysknijx_4j9kmkcs5yuqx-hw:1677088284627,2023-02-22 17:58:02,,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-012,gn-product-0,3,0,,Attempt,"{value=2, escape-in-messages=false}",ERROR, Hints,e4063283-498a-4f4b-9d02-174c47eadfb6,{value=4},,,composing_and_decomposing_mb_c1,0,empty-variant,PROMOTED,,sch4,c2,,0.13333333333333333,False,True,False,False,False,0.0,False,False,False
s104,snxysknijx_4j9kmkcs5yuqx-hw:1677088284627,2023-02-22 17:58:02,,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-012,gn-product-0,0,2,,Hint Request,,INITIAL_HINT,Multiply a digit from the quotient by the divisor,667846ce-51b8-45f7-993f-7fcad5a04af0,{value=4},,,composing_and_decomposing_mb_c1,0,empty-variant,PROMOTED,,sch4,c2,,0.0,False,True,False,False,False,0.0,False,False,False
s104,snxysknijx_4j9kmkcs5yuqx-hw:1677088284627,2023-02-22 17:58:11,,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-012,gn-product-0,0,3,,Hint Level Change,,HINT_LEVEL_CHANGE,,649c44c9-50ba-4062-958f-ca816caa8bd9,,,,composing_and_decomposing_mb_c1,0,empty-variant,PROMOTED,,sch4,c2,,0.15,False,True,False,False,False,0.0,False,False,False
s104,snxysknijx_4j9kmkcs5yuqx-hw:1677088284627,2023-02-22 17:58:17,,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-012,gn-product-0,4,0,,Attempt,"{value=4, escape-in-messages=false}",OK,,6018f4d3-2527-4219-9161-c1b3f04789a7,{value=4},,,composing_and_decomposing_mb_c1,0,empty-variant,PROMOTED,,sch4,c2,,0.1,False,True,False,False,False,0.0,False,False,False
s104,snxysknijx_4j9kmkcs5yuqx-hw:1677088284627,2023-02-22 17:58:28,,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-012,gn-quotient-digit-1,1,0,,Attempt,"{value=0, escape-in-messages=false}",FREEBIE_JIT,SIRC: The student guessed a value that is -1,fe43a0a6-906f-43a2-8c6a-ec1938e66f4a,{value=1},,,composing_and_decomposing_mb_c1,0,empty-variant,PROMOTED,,sch4,c2,,0.06666666666666667,False,False,True,False,False,0.0,False,False,False
s104,snxysknijx_4j9kmkcs5yuqx-hw:1677088284627,2023-02-22 17:59:02,,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-012,gn-product-1,2,0,,Attempt,"{value=3, escape-in-messages=false}",ERROR, Hints,d6b4054a-719b-43a4-b7bc-d2792d439389,{value=2},,,composing_and_decomposing_mb_c1,0,empty-variant,PROMOTED,,sch4,c2,,0.1,False,False,True,False,False,0.0,False,False,False
s104,snxysknijx_4j9kmkcs5yuqx-hw:1677088284627,2023-02-22 17:59:07,,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-012,gn-product-1,3,0,,Attempt,"{value=0, escape-in-messages=false}",ERROR, Hints,5eef681d-cbee-49c7-b87e-66bbff4fa0ce,{value=2},,,composing_and_decomposing_mb_c1,0,empty-variant,PROMOTED,,sch4,c2,,0.08333333333333333,False,False,True,False,False,0.0,False,False,False
s104,snxysknijx_4j9kmkcs5yuqx-hw:1677088284627,2023-02-22 17:59:07,,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-012,gn-product-1,0,2,,Hint Request,,INITIAL_HINT,Multiply a digit from the quotient by the divisor,73c3f850-58d4-45c7-9165-8d6fb7ca2ee2,{value=2},,,composing_and_decomposing_mb_c1,0,empty-variant,PROMOTED,,sch4,c2,,0.0,False,False,True,False,False,0.0,False,False,False
s104,snxysknijx_4j9kmkcs5yuqx-hw:1677088284627,2023-02-22 17:59:18,,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-012,gn-product-1,0,3,,Hint Level Change,,HINT_LEVEL_CHANGE,,f89008eb-7501-48e4-a919-0e1cfea67825,,,,composing_and_decomposing_mb_c1,0,empty-variant,PROMOTED,,sch4,c2,,0.18333333333333332,False,False,True,False,False,0.0,False,False,False
s104,snxysknijx_4j9kmkcs5yuqx-hw:1677088284627,2023-02-22 17:59:21,,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-012,gn-product-1,4,0,,Attempt,"{value=2, escape-in-messages=false}",OK,,436c5a84-9f48-4940-bc41-f9a187e60c27,{value=2},,,composing_and_decomposing_mb_c1,0,empty-variant,PROMOTED,,sch4,c2,,0.05,False,False,True,False,False,0.0,False,False,False
